Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
5600154142,Quartile 3,
5600154142,Quartile 3,
5800207374,Quartile 3,
5800207377,Quartile 4,
8500153130,Quartile 3,
11700154333,Quartile 4,
11700154333,Quartile 4,
12200154726,Quartile 4,
12200154726,Quartile 4,
12200154726,Quartile 4,
12200154726,Quartile 4,
16100154756,Quartile 2,
16100154756,Quartile 2,
16100154737,Quartile 2,
16100154737,Quartile 3,
15900154750,Quartile 3,
15900154750,Quartile 3,
15500154710,Quartile 3,
15600154713,Quartile 3,
15600154713,Quartile 3,
15600154713,Quartile 4,
16800154736,Quartile 1,Top 10%
16800154736,Quartile 2,
16800154736,Quartile 2,
16800154736,Quartile 2,
17600155133,Quartile 3,
17600155133,Quartile 4,
17700156214,Quartile 3,
17700156214,Quartile 3,
17700156220,Quartile 3,
17700156220,Quartile 4,
17700156220,Quartile 4,
18800156724,Quartile 3,
18800156724,Quartile 3,
18800156724,Quartile 4,
19200156911,Quartile 4,
19200156911,Quartile 4,
19600166313,Quartile 3,
19700170139,Quartile 1,Top 10%
19700170191,Quartile 3,
19700170191,Quartile 4,
19700170191,Quartile 4,
19700174989,Quartile 3,
19700174989,Quartile 4,
19700174989,Quartile 4,
19700174747,Quartile 3,
19700174747,Quartile 3,
19700175607,Quartile 3,
19700180901,Quartile 4,
19700180901,Quartile 4,
19700182115,Quartile 3,
19700186864,Quartile 4,
19700186897,Quartile 3,
19700186889,Quartile 4,
19700186883,Quartile 3,
19900191541,Quartile 3,
19900191541,Quartile 3,
19900191760,Quartile 3,
19900191760,Quartile 3,
19900191760,Quartile 3,
19900192443,Quartile 3,
19900193225,Quartile 4,
19900192131,Quartile 3,
20000195040,Quartile 4,
20000195040,Quartile 4,
19900192614,Quartile 3,
21100201034,Quartile 2,
19700201518,Quartile 3,
19700201518,Quartile 3,
19700201518,Quartile 4,
21100204305,Quartile 4,
21100217020,Quartile 3,
19700188347,Quartile 3,
21100223536,Quartile 4,
21100220469,Quartile 3,
21100220469,Quartile 4,
21100235624,Quartile 1,
21100235624,Quartile 2,
21100239259,Quartile 3,
21100239259,Quartile 3,
21100239259,Quartile 3,
21100239259,Quartile 4,
21100239261,Quartile 3,
21100239261,Quartile 3,
21100244810,Quartile 3,
21100255401,Quartile 1,
21100255401,Quartile 3,
19900193627,Quartile 4,
19900193627,Quartile 4,
19900193627,Quartile 4,
19700201526,Quartile 3,
19700201526,Quartile 3,
19700201526,Quartile 4,
21100296637,Quartile 4,
21100296637,Quartile 4,
21100246533,Quartile 3,
21100246533,Quartile 4,
21100334848,Quartile 3,
21100385417,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 4,
21100389723,Quartile 4,
21100389723,Quartile 4,
24959,Quartile 3,
13419,Quartile 3,
26770,Quartile 4,
13747,Quartile 3,
59726,Quartile 3,
59726,Quartile 3,
59726,Quartile 3,
69182,Quartile 2,
69182,Quartile 2,
69182,Quartile 3,
14860,Quartile 4,
15817,Quartile 3,
15923,Quartile 2,
15923,Quartile 3,
15923,Quartile 4,
12548,Quartile 4,
12734,Quartile 3,
19798,Quartile 4,
19798,Quartile 4,
20197,Quartile 2,
20482,Quartile 3,
21065,Quartile 4,
21136,Quartile 3,
21136,Quartile 3,
21136,Quartile 3,
21136,Quartile 4,
21818,Quartile 3,
21818,Quartile 3,
22181,Quartile 3,
13192,Quartile 3,
13192,Quartile 3,
13192,Quartile 3,
13192,Quartile 4,
13192,Quartile 4,
13192,Quartile 4,
13235,Quartile 3,
13235,Quartile 4,
23587,Quartile 3,
23587,Quartile 3,
23923,Quartile 4,
24479,Quartile 3,
24557,Quartile 3,
24557,Quartile 4,
24557,Quartile 4,
15483,Quartile 4,
19071,Quartile 3,
19071,Quartile 4,
23667,Quartile 2,
24344,Quartile 3,
13509,Quartile 4,
13509,Quartile 4,
25599,Quartile 3,
27158,Quartile 3,
21950,Quartile 3,
21950,Quartile 3,
14552,Quartile 3,
14552,Quartile 4,
14552,Quartile 4,
50023,Quartile 4,
101597,Quartile 4,
101597,Quartile 4,
16335,Quartile 3,
16335,Quartile 4,
16335,Quartile 4,
25100,Quartile 4,
25100,Quartile 4,
69957,Quartile 4,
130109,Quartile 4,
130109,Quartile 4,
100147315,Quartile 3,
145329,Quartile 3,
145329,Quartile 3,
144916,Quartile 3,
147203,Quartile 4,
147203,Quartile 4,
88934,Quartile 3,
88934,Quartile 4,
88934,Quartile 4,
88934,Quartile 4,
55321,Quartile 3,
55321,Quartile 4,
145734,Quartile 3,
3300147702,Quartile 3,
3300147702,Quartile 4,
95387,Quartile 4,
95387,Quartile 4,
4400151741,Quartile 3,
4400151741,Quartile 4,
4700152762,Quartile 3,
4700152647,Quartile 3,
4700152647,Quartile 4,
4700152605,Quartile 3,
5000153802,Quartile 2,
5000153802,Quartile 2,
5000153802,Quartile 3,
5100155077,Quartile 4,
23937,Quartile 2,
5600152919,Quartile 3,
5800164138,Quartile 2,
5800164138,Quartile 2,
5800169452,Quartile 2,
5800169452,Quartile 3,
6500153140,Quartile 2,
6500153140,Quartile 2,
15734,Quartile 1,
15734,Quartile 2,
12816,Quartile 3,
5700168926,Quartile 2,
5700168926,Quartile 4,
6500153189,Quartile 2,
7500153109,Quartile 4,
6800153103,Quartile 3,
6800153103,Quartile 4,
7000153216,Quartile 4,
7000153216,Quartile 4,
6700153290,Quartile 1,
6700153290,Quartile 2,
7000153282,Quartile 3,
20286,Quartile 2,
7100153151,Quartile 1,Top 10%
7100153151,Quartile 2,
6400153168,Quartile 3,
6400153168,Quartile 4,
5700176609,Quartile 3,
11700154729,Quartile 4,
12100157014,Quartile 4,
12100157014,Quartile 4,
12100156062,Quartile 1,
12100156062,Quartile 2,
12100156062,Quartile 3,
12400154717,Quartile 4,
12400154717,Quartile 4,
12400154717,Quartile 4,
12400154717,Quartile 4,
14000154941,Quartile 4,
16100154794,Quartile 2,
16800154740,Quartile 1,
16800154740,Quartile 2,
16800154751,Quartile 2,
16800154754,Quartile 2,
17500154910,Quartile 4,
17500154910,Quartile 4,
17500155102,Quartile 1,
17700154930,Quartile 1,
17700156435,Quartile 3,
17700156749,Quartile 3,
17700156749,Quartile 3,
17700156749,Quartile 3,
17700156749,Quartile 4,
17700156749,Quartile 4,
17700156749,Quartile 4,
17900156725,Quartile 4,
17900156725,Quartile 4,
18100156703,Quartile 4,
18100156703,Quartile 4,
18100156703,Quartile 4,
18100156703,Quartile 4,
19200156925,Quartile 4,
19200156925,Quartile 4,
19200156925,Quartile 4,
19300156905,Quartile 4,
19300156905,Quartile 4,
19300156905,Quartile 4,
19600157368,Quartile 2,
19600157368,Quartile 4,
19700169859,Quartile 2,
19700169859,Quartile 3,
19700174933,Quartile 3,
19700175049,Quartile 4,
19700186875,Quartile 3,
19700186875,Quartile 3,
19700186875,Quartile 4,
19700186875,Quartile 4,
19700186902,Quartile 3,
19700186902,Quartile 3,
19700186902,Quartile 4,
19700186899,Quartile 4,
19700186899,Quartile 4,
19700186899,Quartile 4,
19900191564,Quartile 3,
19900191564,Quartile 4,
19900191564,Quartile 4,
19900191564,Quartile 4,
19900191818,Quartile 3,
19900191979,Quartile 2,
19900191979,Quartile 3,
20500195207,Quartile 3,
20500195207,Quartile 4,
20500195027,Quartile 4,
20500195027,Quartile 4,
20600195615,Quartile 3,
20600195615,Quartile 4,
21100197363,Quartile 4,
21100198938,Quartile 4,
21100198555,Quartile 3,
21100198555,Quartile 3,
21100198555,Quartile 3,
21100198555,Quartile 3,
21100201730,Quartile 4,
21100201730,Quartile 4,
21100201052,Quartile 3,
21100199340,Quartile 2,
21100199340,Quartile 2,
21100199340,Quartile 3,
21100200403,Quartile 3,
21100205904,Quartile 3,
21100204514,Quartile 3,
21100204514,Quartile 4,
21100204506,Quartile 2,
21100217222,Quartile 4,
21100218336,Quartile 3,
21100228010,Quartile 4,
21100228316,Quartile 4,
21100235617,Quartile 4,
21100235617,Quartile 4,
21100235617,Quartile 4,
21100241696,Quartile 3,
21100241696,Quartile 3,
21100241696,Quartile 4,
21100241696,Quartile 4,
21100242235,Quartile 3,
19700188302,Quartile 3,
19700188499,Quartile 3,
21100208042,Quartile 3,
21100211363,Quartile 4,
21100259112,Quartile 3,
21100259112,Quartile 3,
21100259112,Quartile 4,
21100212127,Quartile 1,
21100211724,Quartile 4,
21100211724,Quartile 4,
21100211724,Quartile 4,
21100211724,Quartile 4,
19700201420,Quartile 4,
19700201420,Quartile 4,
19700201444,Quartile 3,
19700201444,Quartile 4,
19700201308,Quartile 4,
19900193667,Quartile 4,
19900193610,Quartile 4,
19900193610,Quartile 4,
19900193610,Quartile 4,
19900193975,Quartile 1,
19700188265,Quartile 3,
19700188265,Quartile 3,
19700200710,Quartile 4,
21100285048,Quartile 2,
21100285048,Quartile 2,
21100228945,Quartile 4,
21100228945,Quartile 4,
21100229169,Quartile 4,
21100325142,Quartile 3,
21100325142,Quartile 4,
21100332422,Quartile 4,
21100332422,Quartile 4,
21100332422,Quartile 4,
21100332422,Quartile 4,
21100348514,Quartile 3,
21100348514,Quartile 3,
21100348514,Quartile 3,
21100379294,Quartile 3,
21100379294,Quartile 4,
21100379294,Quartile 4,
21100379294,Quartile 4,
21100375851,Quartile 3,
21100375851,Quartile 4,
21100375851,Quartile 4,
21100372295,Quartile 4,
21100372295,Quartile 4,
21100370349,Quartile 3,
21100370349,Quartile 4,
21100370349,Quartile 4,
21100399725,Quartile 3,
21100399725,Quartile 3,
21100399725,Quartile 4,
21100407281,Quartile 3,
21100407281,Quartile 4,
21100407281,Quartile 4,
21100427195,Quartile 4,
21100427195,Quartile 4,
53104,Quartile 3,
26650,Quartile 3,
27194,Quartile 3,
28814,Quartile 3,
28814,Quartile 3,
13633,Quartile 3,
13633,Quartile 3,
13633,Quartile 3,
57692,Quartile 4,
57692,Quartile 4,
72707,Quartile 1,
72707,Quartile 2,
72707,Quartile 3,
73135,Quartile 4,
79053,Quartile 4,
79053,Quartile 4,
14717,Quartile 2,
14717,Quartile 3,
14891,Quartile 3,
15285,Quartile 3,
15285,Quartile 3,
15584,Quartile 4,
15718,Quartile 3,
17155,Quartile 3,
17507,Quartile 1,
17507,Quartile 3,
17507,Quartile 3,
17701,Quartile 3,
18238,Quartile 3,
18442,Quartile 3,
18621,Quartile 4,
18621,Quartile 4,
18666,Quartile 3,
18821,Quartile 4,
18870,Quartile 3,
19389,Quartile 3,
19707,Quartile 3,
19707,Quartile 3,
19866,Quartile 4,
19872,Quartile 4,
19872,Quartile 4,
20397,Quartile 4,
13009,Quartile 3,
13009,Quartile 4,
13009,Quartile 4,
13139,Quartile 4,
13139,Quartile 4,
24656,Quartile 3,
19381,Quartile 3,
19381,Quartile 4,
21042,Quartile 4,
21639,Quartile 3,
25579,Quartile 3,
25579,Quartile 4,
25579,Quartile 4,
26139,Quartile 3,
26139,Quartile 3,
26139,Quartile 3,
29381,Quartile 4,
32853,Quartile 4,
13056,Quartile 3,
13056,Quartile 3,
13056,Quartile 4,
13056,Quartile 4,
13056,Quartile 4,
22063,Quartile 3,
22063,Quartile 3,
22063,Quartile 4,
24248,Quartile 3,
25513,Quartile 3,
14228,Quartile 3,
14228,Quartile 3,
14228,Quartile 3,
14228,Quartile 4,
22752,Quartile 3,
22752,Quartile 4,
22752,Quartile 4,
82000,Quartile 3,
82000,Quartile 4,
130103,Quartile 4,
145588,Quartile 4,
145588,Quartile 4,
145588,Quartile 4,
145252,Quartile 3,
144855,Quartile 3,
145341,Quartile 4,
145341,Quartile 4,
100147320,Quartile 4,
145445,Quartile 4,
145445,Quartile 4,
145743,Quartile 3,
145743,Quartile 4,
145743,Quartile 4,
145501,Quartile 3,
145501,Quartile 3,
145501,Quartile 3,
145501,Quartile 3,
28349,Quartile 1,Top 10%
28349,Quartile 2,
28349,Quartile 2,
28349,Quartile 2,
12085,Quartile 3,
12085,Quartile 4,
22691,Quartile 3,
4400151521,Quartile 4,
4400151521,Quartile 4,
4400151521,Quartile 4,
4000151615,Quartile 3,
4000151615,Quartile 4,
4400151712,Quartile 3,
4400151712,Quartile 4,
4400151712,Quartile 4,
4400151712,Quartile 4,
4600151402,Quartile 2,
4600151402,Quartile 4,
4600151402,Quartile 4,
4700152785,Quartile 2,
4700152785,Quartile 3,
4700152785,Quartile 4,
4700152785,Quartile 4,
4700152785,Quartile 4,
4700152785,Quartile 4,
4700152450,Quartile 4,
4700152748,Quartile 3,
4700152748,Quartile 4,
4700152734,Quartile 3,
4700152734,Quartile 3,
4700152402,Quartile 3,
4700152402,Quartile 3,
4700152299,Quartile 3,
4700152299,Quartile 4,
5000157103,Quartile 2,
16931,Quartile 3,
16931,Quartile 4,
6500153105,Quartile 1,Top 10%
6500153105,Quartile 1,
5800207693,Quartile 2,
5800207693,Quartile 2,
24696,Quartile 2,
5700165153,Quartile 4,
5700165153,Quartile 4,
7200153152,Quartile 4,
7200153152,Quartile 4,
7200153152,Quartile 4,
7500153108,Quartile 3,
6500153240,Quartile 4,
6500153240,Quartile 4,
9500154003,Quartile 2,
9500154003,Quartile 2,
9500153906,Quartile 3,
9500153906,Quartile 4,
7900153109,Quartile 3,
7100153139,Quartile 2,
7100153139,Quartile 2,
7100153139,Quartile 2,
7100153139,Quartile 2,
7100153139,Quartile 2,
11100153313,Quartile 4,
11100153313,Quartile 4,
11100153312,Quartile 3,
11200153529,Quartile 1,
11200153529,Quartile 4,
11200153529,Quartile 4,
11200153529,Quartile 4,
8000153105,Quartile 3,
8000153105,Quartile 4,
11700154375,Quartile 4,
12000154349,Quartile 3,
12000154349,Quartile 4,
12000154541,Quartile 4,
12000154552,Quartile 3,
12000154552,Quartile 4,
6500153212,Quartile 1,
6500153212,Quartile 2,
6500153212,Quartile 3,
6000159310,Quartile 2,
6000159310,Quartile 3,
12100156480,Quartile 2,
12100155990,Quartile 1,Top 10%
12600154714,Quartile 3,
12600154714,Quartile 4,
12600154714,Quartile 4,
10300153365,Quartile 1,Top 10%
13600154749,Quartile 3,
13600154749,Quartile 3,
14000155249,Quartile 2,
15900154754,Quartile 3,
16400154787,Quartile 3,
16400154787,Quartile 3,
16400154787,Quartile 4,
16400154787,Quartile 4,
17500155111,Quartile 4,
17500155111,Quartile 4,
17700156411,Quartile 3,
17900156724,Quartile 3,
17900156724,Quartile 4,
18300156721,Quartile 3,
18300156721,Quartile 4,
18300156721,Quartile 4,
18400156721,Quartile 3,
18400156721,Quartile 3,
18400156721,Quartile 4,
19400156823,Quartile 3,
19400156823,Quartile 3,
19400156804,Quartile 3,
19400156804,Quartile 3,
19400158596,Quartile 4,
19400158596,Quartile 4,
19600161833,Quartile 3,
19600161833,Quartile 3,
19700169852,Quartile 3,
19700167914,Quartile 3,
19700174915,Quartile 3,
19700174915,Quartile 4,
19700174915,Quartile 4,
19700175025,Quartile 4,
19700175025,Quartile 4,
19700175025,Quartile 4,
19700175025,Quartile 4,
19700175287,Quartile 3,
19700175287,Quartile 3,
19700175287,Quartile 4,
19700175287,Quartile 4,
19700174720,Quartile 4,
19700174704,Quartile 3,
19700174704,Quartile 3,
19700174704,Quartile 4,
19700180906,Quartile 4,
19700183007,Quartile 3,
19700187710,Quartile 1,Top 10%
19800188063,Quartile 3,
19800188063,Quartile 4,
19900192456,Quartile 2,
19900192456,Quartile 3,
20500195026,Quartile 3,
20000195075,Quartile 3,
20000195079,Quartile 3,
21100195304,Quartile 2,
21100195304,Quartile 2,
21100195304,Quartile 4,
21100198239,Quartile 3,
21100198239,Quartile 4,
21100198239,Quartile 4,
21100197910,Quartile 3,
21100197910,Quartile 3,
21100197704,Quartile 3,
21100197704,Quartile 3,
21100198509,Quartile 3,
21100198509,Quartile 3,
21100198509,Quartile 3,
21100198509,Quartile 4,
21100203905,Quartile 4,
21100201062,Quartile 3,
21100200601,Quartile 1,Top 10%
21100200601,Quartile 2,
21100200601,Quartile 2,
21100199707,Quartile 4,
21100199707,Quartile 4,
21100205766,Quartile 3,
21100205108,Quartile 2,
21100205108,Quartile 2,
21100215947,Quartile 3,
21100215947,Quartile 3,
21100215947,Quartile 4,
19700188319,Quartile 3,
21100220470,Quartile 3,
21100227020,Quartile 4,
21100227020,Quartile 4,
21100227020,Quartile 4,
21100225843,Quartile 4,
21100225843,Quartile 4,
21100236227,Quartile 3,
21100236227,Quartile 3,
21100236227,Quartile 4,
21100236227,Quartile 4,
21100244003,Quartile 4,
19700188348,Quartile 4,
19700201528,Quartile 3,
19700201528,Quartile 4,
21100212311,Quartile 4,
19700173309,Quartile 4,
21100211114,Quartile 2,
21100211114,Quartile 3,
21100211114,Quartile 4,
21100314708,Quartile 3,
21100314708,Quartile 4,
21100314708,Quartile 4,
5600156484,Quartile 4,
21100246531,Quartile 2,
21100246531,Quartile 3,
21100385809,Quartile 4,
21100396481,Quartile 3,
21100396481,Quartile 4,
21100400180,Quartile 3,
21100400180,Quartile 3,
13283,Quartile 4,
26523,Quartile 3,
26523,Quartile 3,
26605,Quartile 2,
26605,Quartile 3,
28343,Quartile 3,
28343,Quartile 3,
28343,Quartile 4,
28343,Quartile 4,
28607,Quartile 3,
29985,Quartile 3,
29985,Quartile 4,
39526,Quartile 3,
39526,Quartile 3,
14558,Quartile 3,
15156,Quartile 3,
15374,Quartile 3,
12412,Quartile 3,
12412,Quartile 3,
12412,Quartile 4,
16888,Quartile 3,
16902,Quartile 3,
16902,Quartile 3,
17032,Quartile 3,
17118,Quartile 2,
17118,Quartile 3,
17118,Quartile 3,
17118,Quartile 3,
17299,Quartile 3,
17299,Quartile 3,
17299,Quartile 4,
17323,Quartile 4,
17323,Quartile 4,
17847,Quartile 4,
18508,Quartile 4,
18508,Quartile 4,
18508,Quartile 4,
18508,Quartile 4,
19350,Quartile 4,
19350,Quartile 4,
19350,Quartile 4,
19446,Quartile 3,
20341,Quartile 4,
20341,Quartile 4,
20449,Quartile 3,
20449,Quartile 3,
20449,Quartile 4,
20449,Quartile 4,
20449,Quartile 4,
20539,Quartile 3,
20854,Quartile 3,
20889,Quartile 3,
20889,Quartile 4,
20889,Quartile 4,
21101,Quartile 3,
21702,Quartile 3,
21702,Quartile 4,
22650,Quartile 3,
22963,Quartile 3,
22963,Quartile 3,
23049,Quartile 3,
40483,Quartile 4,
40483,Quartile 4,
25312,Quartile 4,
25312,Quartile 4,
19182,Quartile 4,
13800,Quartile 3,
19797,Quartile 4,
20383,Quartile 3,
20860,Quartile 4,
22720,Quartile 3,
14477,Quartile 3,
15403,Quartile 3,
16754,Quartile 3,
17856,Quartile 3,
17856,Quartile 4,
19463,Quartile 3,
19463,Quartile 3,
19463,Quartile 3,
17274,Quartile 3,
17274,Quartile 4,
17298,Quartile 3,
17298,Quartile 3,
17298,Quartile 4,
130151,Quartile 4,
145648,Quartile 2,
145648,Quartile 3,
145434,Quartile 3,
145237,Quartile 3,
145237,Quartile 4,
145290,Quartile 3,
145290,Quartile 3,
144653,Quartile 4,
144653,Quartile 4,
145469,Quartile 3,
145469,Quartile 4,
145058,Quartile 3,
145058,Quartile 3,
300147009,Quartile 4,
300147009,Quartile 4,
24136,Quartile 2,
24136,Quartile 2,
24136,Quartile 3,
96519,Quartile 3,
18645,Quartile 3,
12043,Quartile 3,
12043,Quartile 3,
12043,Quartile 3,
12043,Quartile 4,
12043,Quartile 4,
145723,Quartile 2,
145723,Quartile 3,
3200147807,Quartile 3,
3200147807,Quartile 3,
3200147807,Quartile 4,
3300147407,Quartile 3,
3300147407,Quartile 3,
17795,Quartile 2,
26609,Quartile 2,
4100151517,Quartile 3,
4700152626,Quartile 3,
4700152755,Quartile 3,
4700152755,Quartile 3,
5100152922,Quartile 3,
5100152903,Quartile 4,
5100152903,Quartile 4,
5100152903,Quartile 4,
5600153110,Quartile 3,
5800207550,Quartile 2,
5800207550,Quartile 2,
5800171939,Quartile 3,
5800169372,Quartile 3,
5800169372,Quartile 3,
5800169372,Quartile 3,
5800207874,Quartile 2,
5800207874,Quartile 2,
16608,Quartile 1,
16608,Quartile 2,
16608,Quartile 2,
16608,Quartile 2,
16608,Quartile 2,
16608,Quartile 3,
5800207559,Quartile 2,
5800207559,Quartile 2,
6000160211,Quartile 1,
6000160211,Quartile 1,
5800207509,Quartile 3,
9500154118,Quartile 4,
9500154118,Quartile 4,
11000153705,Quartile 3,
11000153705,Quartile 3,
11000153705,Quartile 4,
8000153117,Quartile 4,
8000153117,Quartile 4,
5700168058,Quartile 3,
5700168058,Quartile 3,
5700168058,Quartile 3,
11300153731,Quartile 4,
11300153731,Quartile 4,
11600153408,Quartile 3,
11600153408,Quartile 3,
11600153408,Quartile 4,
11800154541,Quartile 4,
12100156731,Quartile 3,
12300154905,Quartile 4,
12300154905,Quartile 4,
12300154905,Quartile 4,
12300154905,Quartile 4,
12300154717,Quartile 3,
12300154717,Quartile 4,
9500154115,Quartile 4,
9500154115,Quartile 4,
12600154765,Quartile 3,
12600154765,Quartile 3,
13600154732,Quartile 4,
14000155247,Quartile 2,
14000155247,Quartile 3,
16000154747,Quartile 1,
16200154737,Quartile 1,
16200154737,Quartile 2,
51851,Quartile 1,
51851,Quartile 2,
51851,Quartile 2,
51851,Quartile 2,
15700154703,Quartile 4,
16200154712,Quartile 1,
16200154712,Quartile 2,
6000170740,Quartile 1,
6000170740,Quartile 2,
6000170740,Quartile 2,
28857,Quartile 1,
28857,Quartile 2,
28857,Quartile 2,
17100154706,Quartile 3,
17100154706,Quartile 4,
17100154706,Quartile 4,
17100154706,Quartile 4,
17500155101,Quartile 3,
17500155101,Quartile 4,
17500155101,Quartile 4,
17500155101,Quartile 4,
17500155101,Quartile 4,
17500155101,Quartile 4,
18800156705,Quartile 4,
19500157110,Quartile 3,
19600156840,Quartile 2,
19600156840,Quartile 2,
19700170038,Quartile 3,
19700174888,Quartile 3,
19700175032,Quartile 3,
19700175099,Quartile 4,
19700175099,Quartile 4,
19700175175,Quartile 3,
19700175175,Quartile 4,
19700182809,Quartile 3,
19700182809,Quartile 3,
19700186836,Quartile 3,
19700186836,Quartile 3,
19700186836,Quartile 4,
19700186854,Quartile 4,
19700187614,Quartile 2,
19700187614,Quartile 3,
19900188004,Quartile 3,
19900188004,Quartile 4,
20500195024,Quartile 3,
20500195024,Quartile 4,
19900195042,Quartile 3,
21100197923,Quartile 4,
21100202720,Quartile 3,
21100202514,Quartile 4,
21100202514,Quartile 4,
21100200401,Quartile 4,
21100199535,Quartile 1,
21100199535,Quartile 4,
53958,Quartile 3,
53958,Quartile 4,
53958,Quartile 4,
21100204119,Quartile 3,
21100204119,Quartile 3,
21100216328,Quartile 4,
21100216328,Quartile 4,
21100223135,Quartile 2,
21100223135,Quartile 3,
21100219935,Quartile 3,
21100219935,Quartile 4,
21100219935,Quartile 4,
21100219935,Quartile 4,
21100219935,Quartile 4,
21100225852,Quartile 2,
21100225852,Quartile 2,
21100226431,Quartile 4,
21100226431,Quartile 4,
21100244612,Quartile 1,
21100244612,Quartile 2,
21100244612,Quartile 2,
21100244873,Quartile 3,
21100207623,Quartile 3,
21100207623,Quartile 4,
19700201638,Quartile 4,
19700173017,Quartile 4,
19700173017,Quartile 4,
21100293700,Quartile 3,
21100298206,Quartile 4,
21100298206,Quartile 4,
21100298206,Quartile 4,
21100316007,Quartile 4,
21100316007,Quartile 4,
21100321693,Quartile 4,
21100321693,Quartile 4,
21100321693,Quartile 4,
21100229111,Quartile 3,
21100229111,Quartile 4,
21100373285,Quartile 4,
21100373285,Quartile 4,
21100373285,Quartile 4,
21100373285,Quartile 4,
21100391600,Quartile 4,
21100391600,Quartile 4,
21100391600,Quartile 4,
21100391600,Quartile 4,
21100429502,Quartile 4,
21100429502,Quartile 4,
21100429502,Quartile 4,
13326,Quartile 3,
13326,Quartile 3,
25215,Quartile 4,
25769,Quartile 4,
25769,Quartile 4,
26291,Quartile 2,
27048,Quartile 4,
28447,Quartile 4,
28447,Quartile 4,
29154,Quartile 2,
29179,Quartile 3,
29179,Quartile 4,
34097,Quartile 3,
34097,Quartile 3,
92049,Quartile 4,
92049,Quartile 4,
92049,Quartile 4,
14512,Quartile 3,
14512,Quartile 3,
12460,Quartile 3,
12460,Quartile 3,
17434,Quartile 4,
18374,Quartile 3,
18374,Quartile 3,
18374,Quartile 4,
18374,Quartile 4,
19081,Quartile 3,
19119,Quartile 4,
19119,Quartile 4,
19119,Quartile 4,
20001,Quartile 4,
20255,Quartile 3,
21508,Quartile 4,
22368,Quartile 3,
22618,Quartile 3,
23098,Quartile 3,
23620,Quartile 2,
24065,Quartile 4,
17355,Quartile 3,
17355,Quartile 3,
23299,Quartile 4,
54630,Quartile 3,
54630,Quartile 4,
68194,Quartile 4,
68194,Quartile 4,
98609,Quartile 3,
22775,Quartile 3,
22937,Quartile 3,
22937,Quartile 3,
22937,Quartile 3,
22937,Quartile 3,
14489,Quartile 3,
25234,Quartile 3,
25234,Quartile 3,
25234,Quartile 3,
40067,Quartile 3,
40067,Quartile 4,
40067,Quartile 4,
40067,Quartile 4,
40067,Quartile 4,
87487,Quartile 3,
12288,Quartile 4,
12288,Quartile 4,
12288,Quartile 4,
12288,Quartile 4,
12288,Quartile 4,
15972,Quartile 2,
15972,Quartile 3,
15972,Quartile 3,
15972,Quartile 3,
26010,Quartile 3,
26010,Quartile 3,
145255,Quartile 4,
144919,Quartile 2,
144919,Quartile 4,
144919,Quartile 4,
144919,Quartile 4,
24391,Quartile 4,
3900148203,Quartile 4,
4000151807,Quartile 4,
4000151807,Quartile 4,
4000152117,Quartile 4,
4100151530,Quartile 3,
4100151530,Quartile 4,
15035,Quartile 3,
15035,Quartile 4,
4700152203,Quartile 3,
4700152203,Quartile 3,
4700152203,Quartile 4,
4700152790,Quartile 1,
16494,Quartile 2,
16494,Quartile 2,
5800207749,Quartile 2,
5800207749,Quartile 2,
5700169125,Quartile 1,
5800207812,Quartile 2,
5800207812,Quartile 2,
5400152637,Quartile 4,
5900152782,Quartile 1,
5900152782,Quartile 2,
6000152799,Quartile 1,
6000152799,Quartile 3,
5600152881,Quartile 2,
5600152881,Quartile 3,
5600152881,Quartile 3,
5600154152,Quartile 1,
5600154152,Quartile 1,
5600154152,Quartile 2,
5600154152,Quartile 2,
5600154152,Quartile 2,
5600154152,Quartile 3,
5600155201,Quartile 1,
5700164821,Quartile 2,
5700164821,Quartile 3,
5700168544,Quartile 3,
5700168544,Quartile 3,
5700168544,Quartile 4,
5700168544,Quartile 4,
7700153229,Quartile 4,
9500154032,Quartile 3,
9500154032,Quartile 3,
7100153148,Quartile 4,
12000154412,Quartile 3,
12000154412,Quartile 3,
12100157247,Quartile 3,
12100157247,Quartile 3,
12100157247,Quartile 4,
12400154718,Quartile 3,
12400154718,Quartile 4,
12400154718,Quartile 4,
14000156160,Quartile 3,
16000154708,Quartile 2,
16200154760,Quartile 1,
16200154760,Quartile 2,
16800154701,Quartile 4,
17600155139,Quartile 4,
17700156009,Quartile 4,
17700155304,Quartile 3,
17700155304,Quartile 3,
17900156721,Quartile 3,
17900156721,Quartile 4,
17700156532,Quartile 3,
17700156532,Quartile 4,
17700156532,Quartile 4,
19200156909,Quartile 3,
19200157116,Quartile 4,
19200157116,Quartile 4,
19400156803,Quartile 3,
19400156803,Quartile 3,
19400156803,Quartile 3,
19400156803,Quartile 4,
19600157915,Quartile 3,
19600157915,Quartile 3,
19600157915,Quartile 3,
19600157915,Quartile 4,
19600162167,Quartile 3,
19600162167,Quartile 3,
19600162167,Quartile 3,
19600162167,Quartile 3,
19600162167,Quartile 4,
19700170279,Quartile 1,
19700170279,Quartile 2,
19700170279,Quartile 2,
19700170279,Quartile 3,
19700175083,Quartile 3,
19700175083,Quartile 4,
19700175083,Quartile 4,
19700175122,Quartile 4,
19700175122,Quartile 4,
19900191484,Quartile 3,
19900191811,Quartile 1,
