Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
24242,Quartile 1,Top 10%
24242,Quartile 1,Top 10%
24242,Quartile 1,Top 10%
12503,Quartile 1,Top 10%
12503,Quartile 1,Top 10%
12503,Quartile 1,Top 10%
16688,Quartile 1,Top 10%
16688,Quartile 1,Top 10%
16688,Quartile 1,Top 10%
36483,Quartile 1,Top 10%
36483,Quartile 1,Top 10%
36483,Quartile 1,Top 10%
36483,Quartile 1,Top 10%
17271,Quartile 1,Top 10%
17271,Quartile 1,Top 10%
17271,Quartile 1,Top 10%
17271,Quartile 1,Top 10%
17271,Quartile 1,Top 10%
29602,Quartile 1,Top 10%
29602,Quartile 1,Top 10%
29602,Quartile 1,Top 10%
17664,Quartile 1,Top 10%
19700173215,Quartile 1,Top 10%
22044,Quartile 1,Top 10%
22044,Quartile 1,Top 10%
22044,Quartile 1,Top 10%
19300156817,Quartile 1,Top 10%
19300156817,Quartile 1,Top 10%
17466,Quartile 1,Top 10%
18483,Quartile 1,Top 10%
18483,Quartile 1,Top 10%
18483,Quartile 1,
20356,Quartile 1,Top 10%
20356,Quartile 1,Top 10%
21275,Quartile 1,
15095,Quartile 1,Top 10%
15095,Quartile 1,Top 10%
13491,Quartile 1,Top 10%
13491,Quartile 1,Top 10%
12495,Quartile 1,
15577,Quartile 1,Top 10%
15577,Quartile 1,Top 10%
13093,Quartile 1,Top 10%
130126,Quartile 1,Top 10%
130126,Quartile 1,Top 10%
130126,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,Top 10%
17945,Quartile 1,
24379,Quartile 1,Top 10%
24379,Quartile 1,Top 10%
24379,Quartile 1,Top 10%
24379,Quartile 1,Top 10%
18014,Quartile 1,Top 10%
20297,Quartile 1,Top 10%
20297,Quartile 1,Top 10%
15423,Quartile 1,Top 10%
15423,Quartile 1,Top 10%
15423,Quartile 1,
16036,Quartile 1,Top 10%
16036,Quartile 1,Top 10%
16036,Quartile 1,Top 10%
15370,Quartile 1,Top 10%
15370,Quartile 1,Top 10%
15370,Quartile 1,Top 10%
36753,Quartile 1,Top 10%
12000154478,Quartile 1,Top 10%
12000154478,Quartile 1,Top 10%
12000154478,Quartile 1,Top 10%
12000154478,Quartile 1,Top 10%
23709,Quartile 1,Top 10%
28801,Quartile 1,Top 10%
28801,Quartile 1,Top 10%
33648,Quartile 1,Top 10%
33648,Quartile 1,Top 10%
33648,Quartile 1,Top 10%
12435,Quartile 1,Top 10%
12435,Quartile 1,
23157,Quartile 1,Top 10%
23157,Quartile 1,Top 10%
21955,Quartile 1,Top 10%
21955,Quartile 1,Top 10%
26015,Quartile 1,Top 10%
26015,Quartile 1,Top 10%
26015,Quartile 1,
23041,Quartile 1,Top 10%
23041,Quartile 1,Top 10%
4100151532,Quartile 1,Top 10%
25584,Quartile 1,Top 10%
25584,Quartile 1,Top 10%
5900153311,Quartile 1,Top 10%
5900153311,Quartile 1,Top 10%
26765,Quartile 1,Top 10%
26765,Quartile 1,
23392,Quartile 1,Top 10%
20106,Quartile 1,Top 10%
20106,Quartile 1,Top 10%
20106,Quartile 1,Top 10%
19700177034,Quartile 1,Top 10%
19700177034,Quartile 1,Top 10%
15378,Quartile 1,Top 10%
19908,Quartile 1,Top 10%
19908,Quartile 1,Top 10%
22267,Quartile 1,Top 10%
22267,Quartile 1,
21309,Quartile 1,Top 10%
21309,Quartile 1,
21309,Quartile 1,
18795,Quartile 1,Top 10%
18795,Quartile 1,Top 10%
18795,Quartile 1,Top 10%
18795,Quartile 1,Top 10%
20912,Quartile 1,Top 10%
22570,Quartile 1,Top 10%
22570,Quartile 1,Top 10%
22570,Quartile 1,Top 10%
22324,Quartile 1,Top 10%
22324,Quartile 1,Top 10%
22324,Quartile 1,Top 10%
15048,Quartile 1,Top 10%
15048,Quartile 1,Top 10%
15048,Quartile 1,Top 10%
15048,Quartile 1,
19600166306,Quartile 1,Top 10%
19600166306,Quartile 1,Top 10%
19600166306,Quartile 1,
14511,Quartile 1,
14511,Quartile 1,
17278,Quartile 1,Top 10%
20250,Quartile 1,Top 10%
20250,Quartile 1,
15422,Quartile 1,Top 10%
19604,Quartile 1,Top 10%
19604,Quartile 1,Top 10%
22647,Quartile 1,Top 10%
28824,Quartile 1,Top 10%
28824,Quartile 1,Top 10%
19017,Quartile 1,
28825,Quartile 1,Top 10%
28825,Quartile 1,Top 10%
23648,Quartile 1,Top 10%
19700177309,Quartile 1,
13468,Quartile 1,Top 10%
24693,Quartile 1,Top 10%
26574,Quartile 1,Top 10%
12303,Quartile 1,Top 10%
12303,Quartile 1,Top 10%
12303,Quartile 1,Top 10%
17426,Quartile 1,Top 10%
17426,Quartile 1,
17426,Quartile 1,
16876,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,
18605,Quartile 1,
18605,Quartile 1,
18745,Quartile 1,Top 10%
18745,Quartile 1,Top 10%
18745,Quartile 1,Top 10%
18745,Quartile 1,Top 10%
18745,Quartile 1,Top 10%
20650,Quartile 1,Top 10%
20650,Quartile 1,Top 10%
20650,Quartile 1,Top 10%
14274,Quartile 1,
14274,Quartile 1,
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,
4000151810,Quartile 1,
4000151810,Quartile 1,
19700201155,Quartile 1,Top 10%
25806,Quartile 1,Top 10%
29547,Quartile 1,Top 10%
50032,Quartile 1,Top 10%
50032,Quartile 1,
50032,Quartile 1,
50032,Quartile 1,
20485,Quartile 1,Top 10%
13041,Quartile 1,Top 10%
13041,Quartile 1,Top 10%
12091,Quartile 1,Top 10%
68935,Quartile 1,Top 10%
68935,Quartile 1,Top 10%
16831,Quartile 1,
16831,Quartile 1,
4900153220,Quartile 1,Top 10%
4900153220,Quartile 1,Top 10%
7600153101,Quartile 1,Top 10%
7600153101,Quartile 1,Top 10%
7600153101,Quartile 1,Top 10%
7600153101,Quartile 1,Top 10%
19700166902,Quartile 1,Top 10%
19700166902,Quartile 1,Top 10%
19700166902,Quartile 1,
19210,Quartile 1,Top 10%
19210,Quartile 1,Top 10%
20618,Quartile 1,Top 10%
20618,Quartile 1,Top 10%
20618,Quartile 1,Top 10%
29761,Quartile 1,Top 10%
29761,Quartile 1,
17600155011,Quartile 1,Top 10%
17600155011,Quartile 1,
19700182678,Quartile 1,Top 10%
19700182678,Quartile 1,Top 10%
19700182678,Quartile 1,Top 10%
19700182678,Quartile 1,Top 10%
19700182678,Quartile 1,
71628,Quartile 1,Top 10%
71628,Quartile 1,
23488,Quartile 1,Top 10%
23488,Quartile 1,
23895,Quartile 1,Top 10%
23895,Quartile 1,Top 10%
23895,Quartile 1,Top 10%
23895,Quartile 1,Top 10%
19961,Quartile 1,
19961,Quartile 1,
19961,Quartile 1,
19961,Quartile 1,
20552,Quartile 1,Top 10%
21537,Quartile 1,Top 10%
21537,Quartile 1,Top 10%
13332,Quartile 1,Top 10%
13332,Quartile 1,Top 10%
13332,Quartile 1,Top 10%
27062,Quartile 1,Top 10%
3300147809,Quartile 1,Top 10%
3300147809,Quartile 1,Top 10%
3300147809,Quartile 1,Top 10%
3300147809,Quartile 1,
3300147809,Quartile 1,
21100779404,Quartile 1,Top 10%
21100779404,Quartile 1,Top 10%
21100779404,Quartile 1,Top 10%
21100779404,Quartile 1,Top 10%
25180,Quartile 1,
16667,Quartile 1,Top 10%
16667,Quartile 1,Top 10%
16667,Quartile 1,Top 10%
20037,Quartile 1,Top 10%
20037,Quartile 1,Top 10%
20037,Quartile 1,Top 10%
15478,Quartile 1,Top 10%
15478,Quartile 1,Top 10%
15478,Quartile 1,Top 10%
15478,Quartile 1,Top 10%
5300152227,Quartile 1,Top 10%
5300152227,Quartile 1,
14434,Quartile 1,Top 10%
18063,Quartile 1,Top 10%
18063,Quartile 1,Top 10%
18063,Quartile 1,Top 10%
18063,Quartile 1,Top 10%
23462,Quartile 1,Top 10%
23462,Quartile 1,
18300156728,Quartile 1,Top 10%
18300156728,Quartile 1,Top 10%
18300156728,Quartile 1,Top 10%
18300156728,Quartile 1,Top 10%
19700177027,Quartile 1,Top 10%
16795,Quartile 1,Top 10%
17625,Quartile 1,Top 10%
17625,Quartile 1,Top 10%
21844,Quartile 1,Top 10%
21844,Quartile 1,Top 10%
18378,Quartile 1,Top 10%
18378,Quartile 1,Top 10%
18378,Quartile 1,Top 10%
18711,Quartile 1,Top 10%
19400157233,Quartile 1,Top 10%
14879,Quartile 1,Top 10%
14879,Quartile 1,Top 10%
14879,Quartile 1,Top 10%
18148,Quartile 1,Top 10%
18148,Quartile 1,Top 10%
18148,Quartile 1,Top 10%
18148,Quartile 1,Top 10%
21722,Quartile 1,
21722,Quartile 1,
22104,Quartile 1,Top 10%
22104,Quartile 1,Top 10%
22104,Quartile 1,
28770,Quartile 1,Top 10%
28770,Quartile 1,
17230,Quartile 1,Top 10%
21117,Quartile 1,Top 10%
21117,Quartile 1,Top 10%
21117,Quartile 1,Top 10%
23985,Quartile 1,Top 10%
23985,Quartile 1,Top 10%
23985,Quartile 1,
23985,Quartile 1,
23985,Quartile 1,
16161,Quartile 1,Top 10%
16161,Quartile 1,Top 10%
16161,Quartile 1,Top 10%
18947,Quartile 1,Top 10%
18947,Quartile 1,Top 10%
18947,Quartile 1,Top 10%
29873,Quartile 1,Top 10%
29873,Quartile 1,Top 10%
29873,Quartile 1,
28785,Quartile 1,Top 10%
28785,Quartile 1,
24385,Quartile 1,Top 10%
24385,Quartile 1,Top 10%
24385,Quartile 1,Top 10%
19700174932,Quartile 1,
19700174932,Quartile 1,
25534,Quartile 1,Top 10%
25534,Quartile 1,Top 10%
25534,Quartile 1,Top 10%
28711,Quartile 1,Top 10%
28711,Quartile 1,Top 10%
15987,Quartile 1,Top 10%
15987,Quartile 1,Top 10%
15987,Quartile 1,Top 10%
12499,Quartile 1,Top 10%
12499,Quartile 1,Top 10%
12499,Quartile 1,
18408,Quartile 1,
18408,Quartile 1,
19065,Quartile 1,Top 10%
19065,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
20308,Quartile 1,Top 10%
23741,Quartile 1,Top 10%
84948,Quartile 1,Top 10%
19615,Quartile 1,Top 10%
19615,Quartile 1,Top 10%
19615,Quartile 1,Top 10%
130030,Quartile 1,Top 10%
130030,Quartile 1,Top 10%
130030,Quartile 1,Top 10%
130030,Quartile 1,
130030,Quartile 1,
14875,Quartile 1,Top 10%
14875,Quartile 1,Top 10%
14875,Quartile 1,Top 10%
28764,Quartile 1,Top 10%
28764,Quartile 1,
15756,Quartile 1,Top 10%
17975,Quartile 1,Top 10%
17975,Quartile 1,
17975,Quartile 1,
19700182347,Quartile 1,Top 10%
19700182347,Quartile 1,Top 10%
19700182347,Quartile 1,
24456,Quartile 1,Top 10%
24456,Quartile 1,Top 10%
24456,Quartile 1,Top 10%
16592,Quartile 1,Top 10%
16592,Quartile 1,Top 10%
16592,Quartile 1,Top 10%
17592,Quartile 1,Top 10%
17592,Quartile 1,
17592,Quartile 1,
17249,Quartile 1,Top 10%
17249,Quartile 1,Top 10%
17249,Quartile 1,Top 10%
19783,Quartile 1,Top 10%
19783,Quartile 1,Top 10%
18387,Quartile 1,Top 10%
18429,Quartile 1,Top 10%
18429,Quartile 1,Top 10%
18429,Quartile 1,Top 10%
15402,Quartile 1,Top 10%
15402,Quartile 1,Top 10%
15402,Quartile 1,Top 10%
17864,Quartile 1,Top 10%
5200153123,Quartile 1,Top 10%
5200153123,Quartile 1,Top 10%
5200153123,Quartile 1,Top 10%
5200153123,Quartile 1,Top 10%
21239,Quartile 1,Top 10%
14551,Quartile 1,Top 10%
95101,Quartile 1,Top 10%
95101,Quartile 1,Top 10%
95101,Quartile 1,Top 10%
29160,Quartile 1,Top 10%
29160,Quartile 1,
12697,Quartile 1,Top 10%
12697,Quartile 1,Top 10%
12697,Quartile 1,Top 10%
27085,Quartile 1,Top 10%
27085,Quartile 1,Top 10%
27085,Quartile 1,Top 10%
18742,Quartile 1,Top 10%
18742,Quartile 1,Top 10%
19963,Quartile 1,Top 10%
19963,Quartile 1,Top 10%
19963,Quartile 1,
20185,Quartile 1,
20185,Quartile 1,
26656,Quartile 1,Top 10%
14993,Quartile 1,Top 10%
14993,Quartile 1,
12100154407,Quartile 1,Top 10%
12100154407,Quartile 1,
12100154407,Quartile 1,
4000151805,Quartile 1,Top 10%
4000151805,Quartile 1,Top 10%
5100155078,Quartile 1,Top 10%
24909,Quartile 1,Top 10%
24909,Quartile 1,Top 10%
20443,Quartile 1,Top 10%
20443,Quartile 1,Top 10%
20443,Quartile 1,
14075,Quartile 1,Top 10%
16512,Quartile 1,Top 10%
19667,Quartile 1,Top 10%
19667,Quartile 1,
19667,Quartile 1,
19830,Quartile 1,Top 10%
19830,Quartile 1,
20287,Quartile 1,Top 10%
12584,Quartile 1,Top 10%
12584,Quartile 1,Top 10%
17876,Quartile 1,Top 10%
17876,Quartile 1,Top 10%
17876,Quartile 1,Top 10%
20063,Quartile 1,Top 10%
20063,Quartile 1,Top 10%
14313,Quartile 1,Top 10%
14313,Quartile 1,Top 10%
12808,Quartile 1,Top 10%
12808,Quartile 1,Top 10%
26035,Quartile 1,Top 10%
26035,Quartile 1,Top 10%
26035,Quartile 1,Top 10%
26035,Quartile 1,
29544,Quartile 1,Top 10%
29544,Quartile 1,Top 10%
24161,Quartile 1,Top 10%
24161,Quartile 1,Top 10%
24161,Quartile 1,
25038,Quartile 1,Top 10%
25038,Quartile 1,Top 10%
25038,Quartile 1,Top 10%
25858,Quartile 1,Top 10%
25858,Quartile 1,Top 10%
25858,Quartile 1,Top 10%
25858,Quartile 1,Top 10%
25858,Quartile 1,Top 10%
24661,Quartile 1,Top 10%
11700154304,Quartile 1,Top 10%
11700154304,Quartile 1,Top 10%
15686,Quartile 1,
15686,Quartile 1,
27058,Quartile 1,Top 10%
20663,Quartile 1,Top 10%
20663,Quartile 1,Top 10%
23188,Quartile 1,Top 10%
24769,Quartile 1,Top 10%
24769,Quartile 1,Top 10%
24769,Quartile 1,Top 10%
24769,Quartile 1,Top 10%
28094,Quartile 1,Top 10%
28094,Quartile 1,Top 10%
28094,Quartile 1,Top 10%
28094,Quartile 1,Top 10%
28094,Quartile 1,Top 10%
21332,Quartile 1,Top 10%
21332,Quartile 1,Top 10%
17194,Quartile 1,Top 10%
5400152706,Quartile 1,Top 10%
5400152706,Quartile 1,
24672,Quartile 1,Top 10%
24672,Quartile 1,Top 10%
24672,Quartile 1,Top 10%
15537,Quartile 1,Top 10%
15537,Quartile 1,
20435,Quartile 1,Top 10%
20435,Quartile 1,
3600148102,Quartile 1,Top 10%
3600148102,Quartile 1,Top 10%
3600148102,Quartile 1,Top 10%
3600148102,Quartile 1,Top 10%
3600148102,Quartile 1,
3600148102,Quartile 1,
3600148102,Quartile 1,
3900148405,Quartile 1,
3900148405,Quartile 1,
28810,Quartile 1,Top 10%
28810,Quartile 1,Top 10%
28810,Quartile 1,Top 10%
28810,Quartile 1,
12872,Quartile 1,Top 10%
12872,Quartile 1,Top 10%
12872,Quartile 1,Top 10%
12872,Quartile 1,Top 10%
12872,Quartile 1,Top 10%
19700166402,Quartile 1,Top 10%
16829,Quartile 1,Top 10%
16829,Quartile 1,Top 10%
16829,Quartile 1,
23882,Quartile 1,Top 10%
23882,Quartile 1,
11700154204,Quartile 1,Top 10%
11700154204,Quartile 1,Top 10%
11700154204,Quartile 1,
12604,Quartile 1,Top 10%
17542,Quartile 1,
17542,Quartile 1,
20298,Quartile 1,Top 10%
20298,Quartile 1,
16453,Quartile 1,Top 10%
23308,Quartile 1,Top 10%
23308,Quartile 1,
23308,Quartile 1,
6600153204,Quartile 1,Top 10%
6600153204,Quartile 1,Top 10%
6600153204,Quartile 1,
13477,Quartile 1,Top 10%
13477,Quartile 1,Top 10%
13477,Quartile 1,Top 10%
19355,Quartile 1,Top 10%
19355,Quartile 1,
20779,Quartile 1,
20779,Quartile 1,
17700156408,Quartile 1,Top 10%
17700156408,Quartile 1,
17617,Quartile 1,Top 10%
17617,Quartile 1,
17617,Quartile 1,
26908,Quartile 1,Top 10%
26908,Quartile 1,
12430,Quartile 1,
12430,Quartile 1,
12430,Quartile 1,
130164,Quartile 1,
130164,Quartile 1,
12700154702,Quartile 1,
12700154702,Quartile 1,
22414,Quartile 1,Top 10%
17643,Quartile 1,Top 10%
17643,Quartile 1,Top 10%
21103,Quartile 1,Top 10%
21103,Quartile 1,Top 10%
12531,Quartile 1,
12531,Quartile 1,
13096,Quartile 1,Top 10%
13096,Quartile 1,Top 10%
13096,Quartile 1,Top 10%
13096,Quartile 1,Top 10%
13096,Quartile 1,
13096,Quartile 1,
13096,Quartile 1,
13096,Quartile 1,
13096,Quartile 1,
16850,Quartile 1,
16850,Quartile 1,
16850,Quartile 1,
9300153116,Quartile 1,Top 10%
9300153116,Quartile 1,
9300153116,Quartile 1,
28520,Quartile 1,Top 10%
28684,Quartile 1,Top 10%
14324,Quartile 1,Top 10%
14324,Quartile 1,Top 10%
18136,Quartile 1,Top 10%
24749,Quartile 1,Top 10%
24749,Quartile 1,Top 10%
24749,Quartile 1,Top 10%
29309,Quartile 1,Top 10%
29309,Quartile 1,Top 10%
29309,Quartile 1,
25264,Quartile 1,Top 10%
25264,Quartile 1,Top 10%
19172,Quartile 1,Top 10%
19172,Quartile 1,Top 10%
19172,Quartile 1,Top 10%
19172,Quartile 1,Top 10%
18458,Quartile 1,Top 10%
4700152632,Quartile 1,Top 10%
4700152632,Quartile 1,Top 10%
11900154404,Quartile 1,Top 10%
11900154404,Quartile 1,Top 10%
11900154404,Quartile 1,Top 10%
28218,Quartile 1,
28218,Quartile 1,
21848,Quartile 1,Top 10%
21848,Quartile 1,Top 10%
21848,Quartile 1,Top 10%
21848,Quartile 1,
20276,Quartile 1,Top 10%
26208,Quartile 1,Top 10%
26208,Quartile 1,
23911,Quartile 1,Top 10%
23911,Quartile 1,Top 10%
23911,Quartile 1,
23911,Quartile 1,
19700177555,Quartile 1,Top 10%
19700177555,Quartile 1,
19700177555,Quartile 1,
19700177555,Quartile 1,
19019,Quartile 1,Top 10%
19019,Quartile 1,Top 10%
19019,Quartile 1,
19019,Quartile 1,
22072,Quartile 1,Top 10%
22072,Quartile 1,
22072,Quartile 1,
22072,Quartile 1,
22072,Quartile 1,
25152,Quartile 1,Top 10%
25152,Quartile 1,Top 10%
25152,Quartile 1,Top 10%
15984,Quartile 1,Top 10%
15984,Quartile 1,
15984,Quartile 1,
11300153408,Quartile 1,Top 10%
12137,Quartile 1,Top 10%
12137,Quartile 1,Top 10%
12137,Quartile 1,Top 10%
16733,Quartile 1,Top 10%
16733,Quartile 1,Top 10%
16733,Quartile 1,Top 10%
16733,Quartile 1,Top 10%
15598,Quartile 1,
15598,Quartile 1,
13969,Quartile 1,Top 10%
10600153309,Quartile 1,Top 10%
10600153309,Quartile 1,Top 10%
10600153309,Quartile 1,
27237,Quartile 1,Top 10%
27237,Quartile 1,Top 10%
27237,Quartile 1,Top 10%
27237,Quartile 1,Top 10%
16929,Quartile 1,Top 10%
20863,Quartile 1,Top 10%
20863,Quartile 1,Top 10%
14161,Quartile 1,Top 10%
14161,Quartile 1,
15574,Quartile 1,Top 10%
15574,Quartile 1,Top 10%
15574,Quartile 1,Top 10%
15574,Quartile 1,Top 10%
16791,Quartile 1,Top 10%
16791,Quartile 1,
16791,Quartile 1,
20695,Quartile 1,Top 10%
20695,Quartile 1,
20695,Quartile 1,
21003,Quartile 1,Top 10%
21003,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
15134,Quartile 1,Top 10%
145691,Quartile 1,Top 10%
145691,Quartile 1,Top 10%
19600166302,Quartile 1,Top 10%
19600166302,Quartile 1,Top 10%
19600166302,Quartile 1,
13345,Quartile 1,Top 10%
13345,Quartile 1,Top 10%
19082,Quartile 1,Top 10%
20723,Quartile 1,
20723,Quartile 1,
19700182013,Quartile 1,Top 10%
19700182013,Quartile 1,Top 10%
19700182013,Quartile 1,
14277,Quartile 1,Top 10%
14277,Quartile 1,Top 10%
13239,Quartile 1,Top 10%
13239,Quartile 1,Top 10%
25762,Quartile 1,Top 10%
25762,Quartile 1,Top 10%
25762,Quartile 1,Top 10%
26061,Quartile 1,Top 10%
19989,Quartile 1,Top 10%
19989,Quartile 1,Top 10%
13531,Quartile 1,Top 10%
13531,Quartile 1,Top 10%
19671,Quartile 1,Top 10%
19671,Quartile 1,Top 10%
19671,Quartile 1,
19671,Quartile 1,
4000151907,Quartile 1,Top 10%
4000151907,Quartile 1,Top 10%
4000151907,Quartile 1,
4000151907,Quartile 1,
4000151907,Quartile 1,
4000151907,Quartile 1,
18002,Quartile 1,Top 10%
5300152513,Quartile 1,Top 10%
5300152513,Quartile 1,Top 10%
5300152513,Quartile 1,Top 10%
5700191214,Quartile 1,Top 10%
5700191214,Quartile 1,
5700191214,Quartile 1,
21915,Quartile 1,Top 10%
21915,Quartile 1,Top 10%
21915,Quartile 1,
23405,Quartile 1,Top 10%
23405,Quartile 1,Top 10%
23405,Quartile 1,Top 10%
23405,Quartile 1,Top 10%
23405,Quartile 1,
23405,Quartile 1,
23405,Quartile 1,
29607,Quartile 1,
29607,Quartile 1,
25414,Quartile 1,Top 10%
25414,Quartile 1,Top 10%
4700152825,Quartile 1,Top 10%
4700152825,Quartile 1,Top 10%
4700152825,Quartile 1,Top 10%
4700152825,Quartile 1,Top 10%
19400157205,Quartile 1,Top 10%
19400157205,Quartile 1,Top 10%
19400157205,Quartile 1,
19700175163,Quartile 1,
26786,Quartile 1,Top 10%
26786,Quartile 1,Top 10%
14286,Quartile 1,
14286,Quartile 1,
12429,Quartile 1,
12429,Quartile 1,
12429,Quartile 1,
22478,Quartile 1,Top 10%
22478,Quartile 1,Top 10%
22478,Quartile 1,Top 10%
22478,Quartile 1,Top 10%
22478,Quartile 1,Top 10%
130171,Quartile 1,Top 10%
130171,Quartile 1,
130171,Quartile 1,
5800207505,Quartile 1,Top 10%
5800207505,Quartile 1,Top 10%
13923,Quartile 1,
14945,Quartile 1,Top 10%
14945,Quartile 1,
14945,Quartile 1,
25939,Quartile 1,Top 10%
25939,Quartile 1,Top 10%
25939,Quartile 1,Top 10%
24176,Quartile 1,Top 10%
24176,Quartile 1,Top 10%
130000,Quartile 1,Top 10%
130000,Quartile 1,
130000,Quartile 1,
17645,Quartile 1,Top 10%
17645,Quartile 1,Top 10%
19143,Quartile 1,Top 10%
20228,Quartile 1,Top 10%
20228,Quartile 1,Top 10%
20228,Quartile 1,
21123,Quartile 1,Top 10%
21123,Quartile 1,Top 10%
21123,Quartile 1,Top 10%
21123,Quartile 1,Top 10%
21123,Quartile 1,
21123,Quartile 1,
18004,Quartile 1,Top 10%
18004,Quartile 1,Top 10%
18004,Quartile 1,Top 10%
18004,Quartile 1,
18004,Quartile 1,
21169,Quartile 1,Top 10%
19617,Quartile 1,Top 10%
19617,Quartile 1,
26239,Quartile 1,Top 10%
26239,Quartile 1,Top 10%
26239,Quartile 1,Top 10%
26239,Quartile 1,Top 10%
26239,Quartile 1,
23127,Quartile 1,Top 10%
23127,Quartile 1,Top 10%
23127,Quartile 1,Top 10%
23127,Quartile 1,Top 10%
23127,Quartile 1,Top 10%
19700182758,Quartile 1,Top 10%
19700182758,Quartile 1,Top 10%
19700182758,Quartile 1,
25896,Quartile 1,
4800156201,Quartile 1,Top 10%
5600152809,Quartile 1,
26987,Quartile 1,Top 10%
26987,Quartile 1,Top 10%
26987,Quartile 1,Top 10%
26987,Quartile 1,
26987,Quartile 1,
26991,Quartile 1,Top 10%
26991,Quartile 1,Top 10%
26991,Quartile 1,Top 10%
26991,Quartile 1,
27505,Quartile 1,Top 10%
27505,Quartile 1,Top 10%
27505,Quartile 1,Top 10%
16812,Quartile 1,Top 10%
16812,Quartile 1,Top 10%
16812,Quartile 1,
22330,Quartile 1,Top 10%
22330,Quartile 1,Top 10%
22330,Quartile 1,Top 10%
17300154987,Quartile 1,
17300154987,Quartile 1,
19600,Quartile 1,Top 10%
19700171101,Quartile 1,Top 10%
25150,Quartile 1,Top 10%
13500,Quartile 1,Top 10%
13500,Quartile 1,Top 10%
13500,Quartile 1,Top 10%
29311,Quartile 1,Top 10%
29311,Quartile 1,Top 10%
29311,Quartile 1,
25218,Quartile 1,Top 10%
130032,Quartile 1,
24404,Quartile 1,Top 10%
26073,Quartile 1,Top 10%
26073,Quartile 1,
26073,Quartile 1,
130034,Quartile 1,Top 10%
130034,Quartile 1,
16088,Quartile 1,Top 10%
16088,Quartile 1,Top 10%
16088,Quartile 1,Top 10%
16088,Quartile 1,
16088,Quartile 1,
16088,Quartile 1,
16761,Quartile 1,Top 10%
16761,Quartile 1,Top 10%
16761,Quartile 1,
16761,Quartile 2,
20626,Quartile 1,Top 10%
20626,Quartile 1,
21168,Quartile 1,
21168,Quartile 1,
21168,Quartile 1,
21727,Quartile 1,
21727,Quartile 1,
28092,Quartile 1,Top 10%
28092,Quartile 1,Top 10%
22452,Quartile 1,Top 10%
22452,Quartile 1,Top 10%
22452,Quartile 1,
16321,Quartile 1,Top 10%
16321,Quartile 1,
16321,Quartile 1,
18403,Quartile 1,Top 10%
18403,Quartile 1,Top 10%
18403,Quartile 1,Top 10%
18403,Quartile 1,
18403,Quartile 1,
18403,Quartile 1,
29857,Quartile 1,Top 10%
29857,Quartile 1,Top 10%
29857,Quartile 1,Top 10%
4000148203,Quartile 1,Top 10%
4000148203,Quartile 1,
24392,Quartile 1,Top 10%
24392,Quartile 1,Top 10%
24392,Quartile 1,Top 10%
24392,Quartile 1,Top 10%
24392,Quartile 1,Top 10%
24497,Quartile 1,Top 10%
24497,Quartile 1,Top 10%
20084,Quartile 1,
29551,Quartile 1,Top 10%
29551,Quartile 1,
29551,Quartile 1,
19700188403,Quartile 1,
19700188403,Quartile 1,
